wb_pred,rf_pred,true_pred,wb_test_mse,rf_test_mse,ijk_wager_var,ijk_butt_var,ijk2_butt_var,boot_var,portion_zero_weights_train
0.5733437760819844,0.559322725620388,0.544682573691026,0.21856702035365838,0.21979579417794973,0.0,0.0,0.0,0.0,0.26426426426426425
0.5162061002451661,0.5514360739085171,0.544682573691026,0.21901233749088028,0.22637495898106066,0.0,0.0,0.0,0.0,0.3263263263263263
0.5681784060139673,0.6015671171204787,0.544682573691026,0.19738513263497579,0.2016114349343741,0.0,0.0,0.0,0.0,0.3073073073073073
0.5328116557440027,0.44163918597012,0.544682573691026,0.21373839189087765,0.21679228989480664,0.0,0.0,0.0,0.0,0.2922922922922923
0.5556488308302151,0.5663613256032912,0.544682573691026,0.21545871692513144,0.22112084058812145,0.0,0.0,0.0,0.0,0.2962962962962963
0.5561691946866729,0.4825307052299879,0.544682573691026,0.23700516572328287,0.231795391632822,0.0,0.0,0.0,0.0,0.3083083083083083
0.5172957481465491,0.5704179067190708,0.544682573691026,0.22333339448438383,0.23183626414952574,0.0,0.0,0.0,0.0,0.2902902902902903
0.5599608207189519,0.4780619448111567,0.544682573691026,0.22315869556113316,0.22995512702403764,0.0,0.0,0.0,0.0,0.28128128128128127
0.5468088139138504,0.494350950173219,0.544682573691026,0.21552903701806622,0.22784865301734883,0.0,0.0,0.0,0.0,0.2982982982982983
0.5733422647898141,0.5412659147102337,0.544682573691026,0.21903446416055916,0.23006130321215656,0.0,0.0,0.0,0.0,0.3003003003003003
0.5594689184396024,0.5718884684363924,0.544682573691026,0.2258950044913099,0.22815889379442483,0.0,0.0,0.0,0.0,0.27927927927927926
0.5387972010778416,0.550212720593337,0.544682573691026,0.23674946314168704,0.2347980171505053,0.0,0.0,0.0,0.0,0.30430430430430433
0.5431354231074956,0.6271784204559704,0.544682573691026,0.21629200161795084,0.22440114952041065,0.0,0.0,0.0,0.0,0.2832832832832833
0.5507934025737111,0.5665833131866468,0.544682573691026,0.21776676098922074,0.23004572272644233,0.0,0.0,0.0,0.0,0.30430430430430433
0.5218661276681567,0.4811177321304833,0.544682573691026,0.21786751365003978,0.22898615346719103,0.0,0.0,0.0,0.0,0.3003003003003003
0.5470137585594786,0.5091373727451913,0.544682573691026,0.22600084617593827,0.23067448797699447,0.0,0.0,0.0,0.0,0.26626626626626626
0.5310735522398076,0.615541313097466,0.544682573691026,0.2136632966897356,0.21804439949643745,0.0,0.0,0.0,0.0,0.2862862862862863
0.5679037902480777,0.5492167992658585,0.544682573691026,0.22107161730293,0.22901810102205344,0.0,0.0,0.0,0.0,0.2992992992992993
0.561451047671541,0.49598643256509706,0.544682573691026,0.22948745192221853,0.2311493274169485,0.0,0.0,0.0,0.0,0.26226226226226224
0.5216068076237508,0.5750130212375236,0.544682573691026,0.21390875993686126,0.22651018212286794,0.0,0.0,0.0,0.0,0.3153153153153153
0.5121688639328947,0.5365323009813616,0.544682573691026,0.23016170161301872,0.2277181914614424,0.0,0.0,0.0,0.0,0.2962962962962963
0.5588789098833808,0.4796466156107512,0.544682573691026,0.22516711079869905,0.2329114010854491,0.0,0.0,0.0,0.0,0.2882882882882883
0.5373408558638549,0.5378522490257287,0.544682573691026,0.21084539850528639,0.21764412619432083,0.0,0.0,0.0,0.0,0.2732732732732733
0.514180856621008,0.5571609031378578,0.544682573691026,0.20953233623058015,0.21341504027645103,0.0,0.0,0.0,0.0,0.2882882882882883
0.5605825116463505,0.4446260079001048,0.544682573691026,0.22158027329598945,0.2272649478189822,0.0,0.0,0.0,0.0,0.2922922922922923
0.5715966326207846,0.6550634818030796,0.544682573691026,0.22140447074424435,0.24014268428742508,0.0,0.0,0.0,0.0,0.2982982982982983
0.5326193310100495,0.5543904330810817,0.544682573691026,0.2063676515158419,0.2081512249449437,0.0,0.0,0.0,0.0,0.2922922922922923
0.5746907750460607,0.6104852620880157,0.544682573691026,0.2162611238576128,0.22239658941186013,0.0,0.0,0.0,0.0,0.2972972972972973
0.5441324193095152,0.5811337295386465,0.544682573691026,0.2284553745305774,0.23295962607156104,0.0,0.0,0.0,0.0,0.2932932932932933
0.5469261281209313,0.6107139079196375,0.544682573691026,0.2176595561647936,0.22460141437835193,0.0,0.0,0.0,0.0,0.2962962962962963
0.5681542810771444,0.5636447651603953,0.544682573691026,0.21372842915543466,0.2197614323154866,0.0,0.0,0.0,0.0,0.3103103103103103
0.5356579927707341,0.5936341494396294,0.544682573691026,0.22039057556462763,0.2223610687032561,0.0,0.0,0.0,0.0,0.2702702702702703
0.5201818122670675,0.5321685313893985,0.544682573691026,0.2198062108121886,0.22959666020115116,0.0,0.0,0.0,0.0,0.30930930930930933
0.5615710635497964,0.585104606983252,0.544682573691026,0.21427018983193716,0.2253587375654735,0.0,0.0,0.0,0.0,0.30930930930930933
0.5866398497957382,0.628145602966195,0.544682573691026,0.22407921874693246,0.22810564270792316,0.0,0.0,0.0,0.0,0.3053053053053053
0.5342990781597785,0.5346311238394926,0.544682573691026,0.22623668653753662,0.23131075812602162,0.0,0.0,0.0,0.0,0.2932932932932933
0.5307530962767995,0.5717579861231273,0.544682573691026,0.21760721510645872,0.22763156242939542,0.0,0.0,0.0,0.0,0.2752752752752753
0.5075608334914082,0.5636944176060016,0.544682573691026,0.22231737286147962,0.23430240680185987,0.0,0.0,0.0,0.0,0.30430430430430433
0.5431820570983701,0.5161612332961075,0.544682573691026,0.21723527819545552,0.22873557403291506,0.0,0.0,0.0,0.0,0.28428428428428426
0.5344432015625673,0.6050944743555878,0.544682573691026,0.22078195430194644,0.22338533066979868,0.0,0.0,0.0,0.0,0.2832832832832833
0.5230691930287464,0.5647446892068717,0.544682573691026,0.21592397200309305,0.2298909871230609,0.0,0.0,0.0,0.0,0.2952952952952953
0.5477585822763029,0.517889170076974,0.544682573691026,0.20925053686446227,0.23316875743478838,0.0,0.0,0.0,0.0,0.3113113113113113
0.5327464800657803,0.526031782558909,0.544682573691026,0.20578355590197378,0.21383852742251425,0.0,0.0,0.0,0.0,0.28128128128128127
0.5928299661375088,0.5824856266169209,0.544682573691026,0.21621310398853538,0.2190719869959884,0.0,0.0,0.0,0.0,0.3103103103103103
0.5289739244369352,0.5059311274667639,0.544682573691026,0.21439574014247612,0.21794272398388306,0.0,0.0,0.0,0.0,0.3013013013013013
0.5613890334628326,0.5799966660839453,0.544682573691026,0.21178126778952597,0.21475154190384926,0.0,0.0,0.0,0.0,0.2852852852852853
0.5572193062145767,0.6707741138620272,0.544682573691026,0.22103907892071537,0.22289998019110957,0.0,0.0,0.0,0.0,0.2902902902902903
0.534165633729464,0.6201015660603407,0.544682573691026,0.22320125349935002,0.23185101312282871,0.0,0.0,0.0,0.0,0.2832832832832833
0.5430455895689543,0.5624146009409158,0.544682573691026,0.22106759439080897,0.2251661756596925,0.0,0.0,0.0,0.0,0.2992992992992993
0.5101977939827662,0.5201477336084275,0.544682573691026,0.22662095973502988,0.22710392254948922,0.0,0.0,0.0,0.0,0.3083083083083083
0.5342094059310479,0.6242591415142286,0.544682573691026,0.22124779116670745,0.22975110820326378,0.0,0.0,0.0,0.0,0.2882882882882883
0.5651892577758578,0.590113219579283,0.544682573691026,0.22034858030899568,0.22406547651900002,0.0,0.0,0.0,0.0,0.27627627627627627
0.5521182758363673,0.6146060490261359,0.544682573691026,0.22880857712524047,0.23359640501325013,0.0,0.0,0.0,0.0,0.2922922922922923
0.5295703242172797,0.5236863720837736,0.544682573691026,0.22882199602428055,0.2347838669331231,0.0,0.0,0.0,0.0,0.2882882882882883
0.5326168600989326,0.5606177372710139,0.544682573691026,0.2215720582363199,0.23731253046202086,0.0,0.0,0.0,0.0,0.2882882882882883
0.564953700778154,0.517817097395189,0.544682573691026,0.21900121042598247,0.21939527800634256,0.0,0.0,0.0,0.0,0.27927927927927926
0.5302291491923677,0.6122209503178195,0.544682573691026,0.2253793793036683,0.22605417627638819,0.0,0.0,0.0,0.0,0.2932932932932933
0.539885656503012,0.5195460668713376,0.544682573691026,0.22934977362867948,0.23719387080592522,0.0,0.0,0.0,0.0,0.3013013013013013
0.5429159321567333,0.6216346915053397,0.544682573691026,0.2032425369560947,0.21143350784993306,0.0,0.0,0.0,0.0,0.2932932932932933
0.5495770729174846,0.5774863322385418,0.544682573691026,0.21569988855121366,0.23351195393336485,0.0,0.0,0.0,0.0,0.29429429429429427
0.5275969309793466,0.5951096969838249,0.544682573691026,0.22303419890044499,0.2280137623254953,0.0,0.0,0.0,0.0,0.2852852852852853
0.5400827918147774,0.5955953777056299,0.544682573691026,0.21676462356272044,0.21731388694823364,0.0,0.0,0.0,0.0,0.30930930930930933
0.5200957802946825,0.49028963837721434,0.544682573691026,0.23175204084909343,0.23549412667592173,0.0,0.0,0.0,0.0,0.30430430430430433
0.5405801072735159,0.502570893414307,0.544682573691026,0.23691077156091223,0.24004252526013858,0.0,0.0,0.0,0.0,0.3023023023023023
0.5606495581498309,0.6627383683891754,0.544682573691026,0.2261799802059033,0.23623582771077217,0.0,0.0,0.0,0.0,0.29429429429429427
0.5492072617003451,0.5438320771066592,0.544682573691026,0.20928528275712552,0.21456984531632875,0.0,0.0,0.0,0.0,0.2672672672672673
0.522666664853652,0.5338236052468085,0.544682573691026,0.21294474198281957,0.2188976191429278,0.0,0.0,0.0,0.0,0.27427427427427425
0.5353260927371282,0.5220189823215216,0.544682573691026,0.21602176191714006,0.21935358264613347,0.0,0.0,0.0,0.0,0.2872872872872873
0.5225454602425911,0.5760502008724677,0.544682573691026,0.21235002202150877,0.22018733258637682,0.0,0.0,0.0,0.0,0.2822822822822823
0.5754672193432344,0.5380913030220791,0.544682573691026,0.23412647839979517,0.24454017527708213,0.0,0.0,0.0,0.0,0.2722722722722723
0.5334255440707147,0.5339217853071795,0.544682573691026,0.2196809770405438,0.23327781345770082,0.0,0.0,0.0,0.0,0.28928928928928926
0.5419597513388045,0.5610072518855875,0.544682573691026,0.2208687080136234,0.2306439090032691,0.0,0.0,0.0,0.0,0.2952952952952953
0.5591024391549989,0.5814990579754801,0.544682573691026,0.22234569426755424,0.2300566077437158,0.0,0.0,0.0,0.0,0.2772772772772773
0.5743916818940725,0.5147097037079041,0.544682573691026,0.222945931258259,0.2261872812103355,0.0,0.0,0.0,0.0,0.2852852852852853
0.5819702857759415,0.6287933897425901,0.544682573691026,0.21218949809378296,0.22440792726253894,0.0,0.0,0.0,0.0,0.2852852852852853
0.5126355916500278,0.5180283183392952,0.544682573691026,0.2210482534984942,0.22566073411355592,0.0,0.0,0.0,0.0,0.31431431431431434
0.5193969778116239,0.5522667521773716,0.544682573691026,0.21786727126491642,0.22573661701644204,0.0,0.0,0.0,0.0,0.28928928928928926
0.5366794643424038,0.4361814074604907,0.544682573691026,0.2159405417035469,0.2218625582591984,0.0,0.0,0.0,0.0,0.28928928928928926
0.5789533298236965,0.5641019977775418,0.544682573691026,0.21416819804818313,0.21686120676259102,0.0,0.0,0.0,0.0,0.3133133133133133
0.5132829680060893,0.5609589157410434,0.544682573691026,0.22154610863119267,0.2365420353984887,0.0,0.0,0.0,0.0,0.30930930930930933
0.5541402657047994,0.5171530425614325,0.544682573691026,0.2404072700063981,0.24553001717657905,0.0,0.0,0.0,0.0,0.2952952952952953
0.5313132516261665,0.5820408918433808,0.544682573691026,0.22748257445006306,0.23769554656489314,0.0,0.0,0.0,0.0,0.28428428428428426
0.5648195861747489,0.6408897502959433,0.544682573691026,0.21689202094200574,0.22530589350575156,0.0,0.0,0.0,0.0,0.2982982982982983
0.5555529875927694,0.6335915084983151,0.544682573691026,0.20666095335238024,0.2155774612475541,0.0,0.0,0.0,0.0,0.25925925925925924
0.5593499568200111,0.5057316979673817,0.544682573691026,0.2172655145568781,0.2200247053982882,0.0,0.0,0.0,0.0,0.3063063063063063
0.5599403227785081,0.6199194228049577,0.544682573691026,0.2163901488090449,0.2275444232321392,0.0,0.0,0.0,0.0,0.3283283283283283
0.5523691687617185,0.6630701797032422,0.544682573691026,0.2179313772737811,0.22054144564539108,0.0,0.0,0.0,0.0,0.31431431431431434
0.5340769213222246,0.5703813347690432,0.544682573691026,0.23322513560588906,0.23969558383964742,0.0,0.0,0.0,0.0,0.2682682682682683
0.5942162467538021,0.7072644864801856,0.544682573691026,0.21720789184182845,0.22012995341151245,0.0,0.0,0.0,0.0,0.2982982982982983
0.5641263793382564,0.5976418064973441,0.544682573691026,0.23485772990510428,0.2444385493284355,0.0,0.0,0.0,0.0,0.2972972972972973
0.5478435405934098,0.5528609784660573,0.544682573691026,0.22213294434624603,0.2287976297535721,0.0,0.0,0.0,0.0,0.2852852852852853
0.5176805039411684,0.4631538920429441,0.544682573691026,0.22654796440109548,0.2393457222717187,0.0,0.0,0.0,0.0,0.2872872872872873
0.5500364081466931,0.5742479900284748,0.544682573691026,0.2168109896809884,0.22639988439156428,0.0,0.0,0.0,0.0,0.2832832832832833
0.549191022266201,0.6211099852916602,0.544682573691026,0.2404426716487447,0.25460494222192176,0.0,0.0,0.0,0.0,0.28928928928928926
0.524914033134716,0.4776348798117107,0.544682573691026,0.2152803459374259,0.22079154241310983,0.0,0.0,0.0,0.0,0.2862862862862863
0.5562257622606253,0.5928175811139804,0.544682573691026,0.22716955873063743,0.23281408767233822,0.0,0.0,0.0,0.0,0.27427427427427425
0.5473930464569852,0.49610884579027215,0.544682573691026,0.22971701210260148,0.23470757695648253,0.0,0.0,0.0,0.0,0.2872872872872873
0.5853049321111694,0.5060978645792623,0.544682573691026,0.2032543754093827,0.2223747050941501,0.0,0.0,0.0,0.0,0.31931931931931934
0.578889996240779,0.6016634847637483,0.544682573691026,0.22401122829967213,0.23256952686903537,0.0,0.0,0.0,0.0,0.2822822822822823
0.5330114542048555,0.579794893682166,0.544682573691026,0.210708576531165,0.2312551427570208,0.0,0.0,0.0,0.0,0.26226226226226224
0.5737955760217273,0.4976976894627142,0.544682573691026,0.20911684823666365,0.20749679317957143,0.0,0.0,0.0,0.0,0.31931931931931934
0.5225068950471344,0.5308194775482739,0.544682573691026,0.22157266545571036,0.22961910381307377,0.0,0.0,0.0,0.0,0.2902902902902903
0.5282522994657002,0.6397978621597448,0.544682573691026,0.22644544228184535,0.2464292329719173,0.0,0.0,0.0,0.0,0.2982982982982983
0.5236579906976425,0.5831512973590074,0.544682573691026,0.2405099193514933,0.2492214883914014,0.0,0.0,0.0,0.0,0.31431431431431434
0.519310547439473,0.5983408406885902,0.544682573691026,0.2121038148127076,0.2169665315446264,0.0,0.0,0.0,0.0,0.26426426426426425
0.5515751333767202,0.5518958854364635,0.544682573691026,0.22385687076879585,0.23232758316962976,0.0,0.0,0.0,0.0,0.29429429429429427
0.5678186447337914,0.5127392797689966,0.544682573691026,0.22074340859030017,0.23145853433033436,0.0,0.0,0.0,0.0,0.2912912912912913
0.5220753775317756,0.669409508528101,0.544682573691026,0.23441385067518483,0.23976031014584853,0.0,0.0,0.0,0.0,0.31931931931931934
0.5257550371284921,0.5024081694121502,0.544682573691026,0.20269215735991508,0.21441015594428964,0.0,0.0,0.0,0.0,0.3103103103103103
0.5290535309471449,0.5279037224094768,0.544682573691026,0.22996213261842502,0.2272047555990966,0.0,0.0,0.0,0.0,0.2822822822822823
0.5272544639243603,0.5197599658489873,0.544682573691026,0.22588683264543513,0.2371895104428562,0.0,0.0,0.0,0.0,0.3023023023023023
0.548560373807556,0.6026702175445464,0.544682573691026,0.22593982653483352,0.23324748835574277,0.0,0.0,0.0,0.0,0.2952952952952953
0.5602641000489323,0.49199037871597917,0.544682573691026,0.23056353314148878,0.23494557240477273,0.0,0.0,0.0,0.0,0.2772772772772773
0.5386106020315428,0.5994658796537645,0.544682573691026,0.22978524780397466,0.233454218641514,0.0,0.0,0.0,0.0,0.2862862862862863
0.5600571649777856,0.5792915365954973,0.544682573691026,0.22177876361672766,0.23424140788730483,0.0,0.0,0.0,0.0,0.3033033033033033
0.5412582971019144,0.5573160551761995,0.544682573691026,0.2203968097854952,0.22457582677730853,0.0,0.0,0.0,0.0,0.3073073073073073
0.5690758439094868,0.5892413663831598,0.544682573691026,0.21540108708329508,0.23576084431687633,0.0,0.0,0.0,0.0,0.3013013013013013
0.5604247265089428,0.48256564930235735,0.544682573691026,0.22526403167781145,0.24096064239691156,0.0,0.0,0.0,0.0,0.2992992992992993
0.5570784484441197,0.5623210111321446,0.544682573691026,0.23927597223061056,0.2453621504809762,0.0,0.0,0.0,0.0,0.28928928928928926
0.5267340704804229,0.590927002562849,0.544682573691026,0.22497721565225545,0.23534203842050222,0.0,0.0,0.0,0.0,0.29429429429429427
0.5474872922697039,0.46750602936945934,0.544682573691026,0.22587647520580195,0.2281248934230048,0.0,0.0,0.0,0.0,0.3003003003003003
0.5655414394736361,0.6572559782845981,0.544682573691026,0.2305607595012922,0.23740323481164055,0.0,0.0,0.0,0.0,0.27427427427427425
0.5536735895310749,0.714229770405161,0.544682573691026,0.22673206289299136,0.2403777992726472,0.0,0.0,0.0,0.0,0.2752752752752753
0.5315417012274224,0.5789176738232612,0.544682573691026,0.2185532275811427,0.2244863297722033,0.0,0.0,0.0,0.0,0.30930930930930933
0.5434439361043325,0.5495334586464379,0.544682573691026,0.20222009303125932,0.20420339211861438,0.0,0.0,0.0,0.0,0.26426426426426425
0.5580503176096279,0.5627521650829895,0.544682573691026,0.2198259178891253,0.23185147069279638,0.0,0.0,0.0,0.0,0.2972972972972973
0.5624727773788498,0.5385723029379472,0.544682573691026,0.22149061104434184,0.22907751655664693,0.0,0.0,0.0,0.0,0.2962962962962963
0.5589647773322163,0.6897317082776725,0.544682573691026,0.21083393795912292,0.2249002566563265,0.0,0.0,0.0,0.0,0.3123123123123123
0.5371248957030035,0.44320626610266345,0.544682573691026,0.22529473103657077,0.23340604428593398,0.0,0.0,0.0,0.0,0.25825825825825827
0.5538221732885096,0.6310229381762544,0.544682573691026,0.21279524665231697,0.22253088623621015,0.0,0.0,0.0,0.0,0.2852852852852853
0.5509047252720327,0.5575164887235374,0.544682573691026,0.22537836648732149,0.22792322771414483,0.0,0.0,0.0,0.0,0.26626626626626626
0.5550965449277905,0.6657119111360592,0.544682573691026,0.20865894460244436,0.2162069107047726,0.0,0.0,0.0,0.0,0.3033033033033033
0.5238377470922742,0.5473313996805069,0.544682573691026,0.2143436914750571,0.23074035570128656,0.0,0.0,0.0,0.0,0.2912912912912913
0.547555848824421,0.4824108689353013,0.544682573691026,0.2410380686110105,0.23819447086527284,0.0,0.0,0.0,0.0,0.2602602602602603
0.5442465273055888,0.5700945726857639,0.544682573691026,0.20557067003926396,0.2130787912167964,0.0,0.0,0.0,0.0,0.30930930930930933
0.5426224944671216,0.5104542559024994,0.544682573691026,0.22446933883465697,0.2347622700086855,0.0,0.0,0.0,0.0,0.2952952952952953
0.5794968585239084,0.6052534968194926,0.544682573691026,0.21932701058743553,0.22767652763935187,0.0,0.0,0.0,0.0,0.2882882882882883
0.5284837164926313,0.4656548375560205,0.544682573691026,0.22172338138222425,0.23584817272308767,0.0,0.0,0.0,0.0,0.2972972972972973
0.5408027035323077,0.6422181496975651,0.544682573691026,0.23339830462078076,0.23407604004476437,0.0,0.0,0.0,0.0,0.28428428428428426
0.5216507793838119,0.4859234326720428,0.544682573691026,0.20736889560309776,0.21284693699586849,0.0,0.0,0.0,0.0,0.2782782782782783
0.5366796847723617,0.49063878047104703,0.544682573691026,0.21491976501311374,0.22519237107870688,0.0,0.0,0.0,0.0,0.2902902902902903
0.5424071083249729,0.6089100517432271,0.544682573691026,0.20865519891955764,0.2141147610090806,0.0,0.0,0.0,0.0,0.2992992992992993
0.5247269204921863,0.5062899019187264,0.544682573691026,0.21921762900106417,0.22883446338686386,0.0,0.0,0.0,0.0,0.29429429429429427
0.5480116846247114,0.47282078000713496,0.544682573691026,0.243895329073758,0.24793894912012615,0.0,0.0,0.0,0.0,0.28128128128128127
0.5130983979167909,0.5866067062211887,0.544682573691026,0.22016446182415075,0.22137767516323123,0.0,0.0,0.0,0.0,0.2962962962962963
0.560018452442877,0.551850552949311,0.544682573691026,0.21735315476692144,0.21672109023183822,0.0,0.0,0.0,0.0,0.2982982982982983
0.5453690252602436,0.43263433896993647,0.544682573691026,0.20791770664736645,0.20400794186883847,0.0,0.0,0.0,0.0,0.2952952952952953
0.5318046335905138,0.6072606080274362,0.544682573691026,0.22184775096583187,0.24047697374339336,0.0,0.0,0.0,0.0,0.2982982982982983
0.5827806909873412,0.5829637853024134,0.544682573691026,0.21826364444010252,0.22848928823396097,0.0,0.0,0.0,0.0,0.3153153153153153
0.5319419256119201,0.5886119761089929,0.544682573691026,0.22119433781706416,0.22925679892802905,0.0,0.0,0.0,0.0,0.2932932932932933
0.561983447472919,0.5742031286979283,0.544682573691026,0.2116460553057842,0.21334184339946433,0.0,0.0,0.0,0.0,0.28928928928928926
0.5617714667367385,0.59688080558453,0.544682573691026,0.22349239920239866,0.2360362597392458,0.0,0.0,0.0,0.0,0.2932932932932933
0.5399414354365122,0.6049065412828715,0.544682573691026,0.21829392119545862,0.23810619052339868,0.0,0.0,0.0,0.0,0.3153153153153153
0.5465280101137209,0.512865216418547,0.544682573691026,0.2467640602004582,0.2591559589861633,0.0,0.0,0.0,0.0,0.2952952952952953
0.5486246354632976,0.5173401897886346,0.544682573691026,0.20852208620504195,0.2164828358059626,0.0,0.0,0.0,0.0,0.3013013013013013
0.5439794410694778,0.5110245848418827,0.544682573691026,0.22199463162126706,0.2292629337338243,0.0,0.0,0.0,0.0,0.2972972972972973
0.5823523108998812,0.5739891993200542,0.544682573691026,0.22098721323028184,0.22159981977675977,0.0,0.0,0.0,0.0,0.2872872872872873
0.5341865580705344,0.46090195220253344,0.544682573691026,0.2027230350757927,0.2118160434413107,0.0,0.0,0.0,0.0,0.2782782782782783
0.5352268254175817,0.5466958622612449,0.544682573691026,0.2221848720245048,0.23031709879121828,0.0,0.0,0.0,0.0,0.28428428428428426
0.5615408073312356,0.5225187178780416,0.544682573691026,0.21851168000413415,0.2199416054941076,0.0,0.0,0.0,0.0,0.2912912912912913
0.5351842231446925,0.5497222507146374,0.544682573691026,0.2083505044684548,0.21062473426186257,0.0,0.0,0.0,0.0,0.2902902902902903
0.5342967041767878,0.539118515437859,0.544682573691026,0.2202909406957715,0.22045739642730622,0.0,0.0,0.0,0.0,0.2902902902902903
0.5252507321947268,0.4670707237995224,0.544682573691026,0.2209225315527919,0.22489740910205644,0.0,0.0,0.0,0.0,0.28428428428428426
0.5796922320474321,0.5305738127121472,0.544682573691026,0.2155041113561857,0.22361228871570454,0.0,0.0,0.0,0.0,0.3023023023023023
0.55527052366331,0.5101459237106523,0.544682573691026,0.2236000397820995,0.2280690692997889,0.0,0.0,0.0,0.0,0.28928928928928926
0.5216621534665771,0.547398886294999,0.544682573691026,0.20826188642829346,0.2197997168700598,0.0,0.0,0.0,0.0,0.2852852852852853
0.559749908764375,0.5387198732343795,0.544682573691026,0.22999687983098535,0.24044462493737995,0.0,0.0,0.0,0.0,0.3023023023023023
0.5768123946416005,0.585479463484805,0.544682573691026,0.21675333475448674,0.2356807428013558,0.0,0.0,0.0,0.0,0.2922922922922923
0.5555970492714049,0.5204809547885106,0.544682573691026,0.24033419828563582,0.25767726503771454,0.0,0.0,0.0,0.0,0.3063063063063063
0.5274427891046555,0.48867990319463916,0.544682573691026,0.2163292453486368,0.2273376330373856,0.0,0.0,0.0,0.0,0.31431431431431434
0.5184029343973378,0.48805820576419284,0.544682573691026,0.21564226456922547,0.22382868290026708,0.0,0.0,0.0,0.0,0.3053053053053053
0.548540870823053,0.5093097691706744,0.544682573691026,0.2139861640624291,0.2205414951406563,0.0,0.0,0.0,0.0,0.2852852852852853
0.5322469454416257,0.5870773555722921,0.544682573691026,0.2213443745342245,0.22197000251903926,0.0,0.0,0.0,0.0,0.3103103103103103
0.5471982028429508,0.5760421593357264,0.544682573691026,0.21281576444979955,0.2304353032852397,0.0,0.0,0.0,0.0,0.30430430430430433
0.5443370912172133,0.5622244580303518,0.544682573691026,0.20587789492959868,0.2079838720684808,0.0,0.0,0.0,0.0,0.3163163163163163
0.5498809969405929,0.5461773609838956,0.544682573691026,0.21596302385124505,0.22289553908073234,0.0,0.0,0.0,0.0,0.3013013013013013
0.5478085700488067,0.5437510427661049,0.544682573691026,0.22260097166815856,0.2340353410546781,0.0,0.0,0.0,0.0,0.2862862862862863
0.5576749762815223,0.5629287774401364,0.544682573691026,0.2125195168090191,0.22394272177999341,0.0,0.0,0.0,0.0,0.2772772772772773
0.539611633975523,0.5719495316672554,0.544682573691026,0.20977906628019738,0.21980626615495277,0.0,0.0,0.0,0.0,0.3123123123123123
0.5244790445159565,0.5130968876403168,0.544682573691026,0.21184259718569803,0.2263004532044987,0.0,0.0,0.0,0.0,0.2912912912912913
0.5403146333312919,0.6206915971206985,0.544682573691026,0.2143577317227897,0.2184737469588674,0.0,0.0,0.0,0.0,0.31431431431431434
0.5460424583305883,0.5445805559280642,0.544682573691026,0.21656484125660558,0.22841101934132219,0.0,0.0,0.0,0.0,0.3013013013013013
0.49497111819731987,0.5355774044494502,0.544682573691026,0.2113804954638615,0.22979578760392735,0.0,0.0,0.0,0.0,0.3073073073073073
0.5130668360042334,0.5620501319852091,0.544682573691026,0.20177617679638715,0.21056151911924242,0.0,0.0,0.0,0.0,0.2912912912912913
0.5648455539257135,0.5580622810163457,0.544682573691026,0.22264671566895983,0.23022551916456796,0.0,0.0,0.0,0.0,0.27427427427427425
0.5330253126515407,0.42852617757359,0.544682573691026,0.22200264842149103,0.23529093763881584,0.0,0.0,0.0,0.0,0.30930930930930933
0.5267839094349539,0.4348636979093959,0.544682573691026,0.21468988021261814,0.21881498885785866,0.0,0.0,0.0,0.0,0.26926926926926925
0.5519197043609586,0.5529060618340719,0.544682573691026,0.2097406290604518,0.22809965013324907,0.0,0.0,0.0,0.0,0.3023023023023023
0.525644241792582,0.5195421621807845,0.544682573691026,0.20983269532574605,0.21832226394786372,0.0,0.0,0.0,0.0,0.3153153153153153
0.5931809657165189,0.557088049812511,0.544682573691026,0.220203382305878,0.22413809465956874,0.0,0.0,0.0,0.0,0.3163163163163163
0.5410434219182113,0.5257264203936342,0.544682573691026,0.21538860354158798,0.2201068350901829,0.0,0.0,0.0,0.0,0.2782782782782783
0.5478100236609842,0.4955410607677097,0.544682573691026,0.21565823564667716,0.22720941523998361,0.0,0.0,0.0,0.0,0.3023023023023023
0.562752894311744,0.5249755984639086,0.544682573691026,0.20961516802152072,0.2226617744314171,0.0,0.0,0.0,0.0,0.3023023023023023
0.5468920477995994,0.45888027114776003,0.544682573691026,0.22154513893936525,0.22569786271885806,0.0,0.0,0.0,0.0,0.2832832832832833
0.5107454289371469,0.5356956917763561,0.544682573691026,0.2034504876444075,0.2148255396729523,0.0,0.0,0.0,0.0,0.2772772772772773
0.5143863804272151,0.46277592328816486,0.544682573691026,0.21069767846999488,0.21748752030743426,0.0,0.0,0.0,0.0,0.27627627627627627
0.5967506228344781,0.5975740480117382,0.544682573691026,0.2363587620296855,0.24548296112021376,0.0,0.0,0.0,0.0,0.2972972972972973
0.5627943456130658,0.6131702972451569,0.544682573691026,0.22790977274696034,0.23322671782224308,0.0,0.0,0.0,0.0,0.3013013013013013
0.5284179750910716,0.6036453976440475,0.544682573691026,0.22404155410997537,0.22548703967480166,0.0,0.0,0.0,0.0,0.3013013013013013
0.5516886349255232,0.509700031429951,0.544682573691026,0.21407356159201552,0.21916796120976761,0.0,0.0,0.0,0.0,0.2752752752752753
0.6117610025408444,0.5701568042930195,0.544682573691026,0.20263530494265336,0.20378965642178093,0.0,0.0,0.0,0.0,0.2982982982982983
0.5562888014283139,0.5260609660878635,0.544682573691026,0.21275858504008968,0.2150802348612344,0.0,0.0,0.0,0.0,0.2832832832832833
